epsilon1,epsilon0,epsilon_z,beta1,beta_v,beta_z_infinity
5,5.1,0.1,0.941102756892,29.4448621554,1.94980633087
5,5.1,0.1,0.946115288221,29.194235589,1.94859797675
5,5.1,0.1,0.951127819549,28.9436090226,1.94736214619
5,5.1,0.1,0.956140350877,28.6929824561,1.94609829276
5,5.1,0.1,0.961152882206,28.4423558897,1.94480586296
5,5.1,0.1,0.966165413534,28.1917293233,1.94348429634
5,5.1,0.1,0.971177944862,27.9411027569,1.94213302562
5,5.1,0.1,0.97619047619,27.6904761905,1.94075147678
5,5.1,0.1,0.981203007519,27.4398496241,1.93933906925
5,5.1,0.1,0.986215538847,27.1892230576,1.93789521605
5,5.1,0.1,0.991228070175,26.9385964912,1.93641932397
5,5.1,0.1,0.996240601504,26.6879699248,1.93491079374
5,5.1,0.1,1.00125313283,26.4373433584,1.93336902026
5,5.1,0.1,1.00626566416,26.186716792,1.93179339277
5,5.1,0.1,1.01127819549,25.9360902256,1.93018329518
5,5.1,0.1,1.01629072682,25.6854636591,1.92853810624
5,5.1,0.1,1.02130325815,25.4348370927,1.92685719984
5,5.1,0.1,1.02631578947,25.1842105263,1.92513994532
5,5.1,0.1,1.0313283208,24.9335839599,1.9233857078
5,5.1,0.1,1.03634085213,24.6829573935,1.92159384843
5,5.1,0.1,1.04135338346,24.4323308271,1.91976372486
5,5.1,0.1,1.04636591479,24.1817042607,1.91789469152
5,5.1,0.1,1.05137844612,23.9310776942,1.91598610007
5,5.1,0.1,1.05639097744,23.6804511278,1.91403729981
5,5.1,0.1,1.06140350877,23.4298245614,1.91204763812
5,5.1,0.1,1.0664160401,23.179197995,1.91001646091
5,5.1,0.1,1.07142857143,22.9285714286,1.90794311314
5,5.1,0.1,1.07644110276,22.6779448622,1.90582693934
5,5.1,0.1,1.08145363409,22.4273182957,1.9036672841
5,5.1,0.1,1.08646616541,22.1766917293,1.9014634927
5,5.1,0.1,1.09147869674,21.9260651629,1.89921491165
5,5.1,0.1,1.09649122807,21.6754385965,1.89692088934
5,5.1,0.1,1.1015037594,21.4248120301,1.89458077667
5,5.1,0.1,1.10651629073,21.1741854637,1.89219392773
5,5.1,0.1,1.11152882206,20.9235588972,1.88975970047
5,5.1,0.1,1.11654135338,20.6729323308,1.88727745745
5,5.1,0.1,1.12155388471,20.4223057644,1.8847465666
5,5.1,0.1,1.12656641604,20.171679198,1.88216640197
5,5.1,0.1,1.13157894737,19.9210526316,1.87953634453
5,5.1,0.1,1.1365914787,19.6704260652,1.87685578305
5,5.1,0.1,1.14160401003,19.4197994987,1.87412411488
5,5.1,0.1,1.14661654135,19.1691729323,1.87134074693
5,5.1,0.1,1.15162907268,18.9185463659,1.86850509648
5,5.1,0.1,1.15664160401,18.6679197995,1.86561659219
5,5.1,0.1,1.16165413534,18.4172932331,1.86267467501
5,5.1,0.1,1.16666666667,18.1666666667,1.8596787992
5,5.1,0.1,1.17167919799,17.9160401003,1.85662843331
5,5.1,0.1,1.17669172932,17.6654135338,1.85352306123
5,5.1,0.1,1.18170426065,17.4147869674,1.85036218322
5,5.1,0.1,1.18671679198,17.164160401,1.847145317
5,5.1,0.1,1.19172932331,16.9135338346,1.84387199882
5,5.1,0.1,1.19674185464,16.6629072682,1.84054178459
5,5.1,0.1,1.20175438596,16.4122807018,1.83715425097
5,5.1,0.1,1.20676691729,16.1616541353,1.83370899656
5,5.1,0.1,1.21177944862,15.9110275689,1.83020564301
5,5.1,0.1,1.21679197995,15.6604010025,1.82664383617
5,5.1,0.1,1.22180451128,15.4097744361,1.82302324732
5,5.1,0.1,1.22681704261,15.1591478697,1.81934357429
5,5.1,0.1,1.23182957393,14.9085213033,1.81560454268
5,5.1,0.1,1.23684210526,14.6578947368,1.81180590703
5,5.1,0.1,1.24185463659,14.4072681704,1.80794745199
5,5.1,0.1,1.24686716792,14.156641604,1.80402899354
5,5.1,0.1,1.25187969925,13.9060150376,1.80005038012
5,5.1,0.1,1.25689223058,13.6553884712,1.79601149386
5,5.1,0.1,1.2619047619,13.4047619048,1.79191225166
5,5.1,0.1,1.26691729323,13.1541353383,1.78775260639
5,5.1,0.1,1.27192982456,12.9035087719,1.783532548
5,5.1,0.1,1.27694235589,12.6528822055,1.7792521046
5,5.1,0.1,1.28195488722,12.4022556391,1.77491134357
5,5.1,0.1,1.28696741855,12.1516290727,1.77051037259
5,5.1,0.1,1.29197994987,11.9010025063,1.76604934065
5,5.1,0.1,1.2969924812,11.6503759398,1.76152843906
5,5.1,0.1,1.30200501253,11.3997493734,1.75694790238
5,5.1,0.1,1.30701754386,11.149122807,1.75230800931
5,5.1,0.1,1.31203007519,10.8984962406,1.74760908356
5,5.1,0.1,1.31704260652,10.6478696742,1.74285149465
5,5.1,0.1,1.32205513784,10.3972431078,1.73803565864
5,5.1,0.1,1.32706766917,10.1466165414,1.73316203886
5,5.1,0.1,1.3320802005,9.89598997494,1.72823114652
5,5.1,0.1,1.33709273183,9.64536340852,1.72324354127
5,5.1,0.1,1.34210526316,9.39473684211,1.71819983169
5,5.1,0.1,1.34711779449,9.14411027569,1.71310067577
5,5.1,0.1,1.35213032581,8.89348370927,1.70794678117
5,5.1,0.1,1.35714285714,8.64285714286,1.70273890558
5,5.1,0.1,1.36215538847,8.39223057644,1.69747785684
5,5.1,0.1,1.3671679198,8.14160401003,1.69216449308
5,5.1,0.1,1.37218045113,7.89097744361,1.68679972275
5,5.1,0.1,1.37719298246,7.64035087719,1.6813845045
5,5.1,0.1,1.38220551378,7.38972431078,1.67591984706
5,5.1,0.1,1.38721804511,7.13909774436,1.67040680895
5,5.1,0.1,1.39223057644,6.88847117794,1.66484649814
5,5.1,0.1,1.39724310777,6.63784461153,1.65924007159
5,5.1,0.1,1.4022556391,6.38721804511,1.65358873471
5,5.1,0.1,1.40726817043,6.1365914787,1.64789374068
5,5.1,0.1,1.41228070175,5.88596491228,1.64215638973
5,5.1,0.1,1.41729323308,5.63533834586,1.63637802826
5,5.1,0.1,1.42230576441,5.38471177945,1.6305600479
5,5.1,0.1,1.42731829574,5.13408521303,1.62470388444
5,5.1,0.1,1.43233082707,4.88345864662,1.61881101669
5,5.1,0.1,1.4373433584,4.6328320802,1.61288296524
5,5.1,0.1,1.44235588972,4.38220551378,1.60692129106
5,5.1,0.1,1.44736842105,4.13157894737,1.60092759411
5,5.1,0.1,1.45238095238,3.88095238095,1.59490351175
5,5.1,0.1,1.45739348371,3.63032581454,1.58885071716
5,5.1,0.1,1.46240601504,3.37969924812,1.5827709176
5,5.1,0.1,1.46741854637,3.1290726817,1.5766658526
5,5.1,0.1,1.47243107769,2.87844611529,1.57053729209
5,5.1,0.1,1.47744360902,2.62781954887,1.56438703444
5,5.1,0.1,1.48245614035,2.37719298246,1.55821690444
5,5.1,0.1,1.48746867168,2.12656641604,1.55202875119
5,5.1,0.1,1.49248120301,1.87593984962,1.54582444594
5,5.1,0.1,1.49749373434,1.62531328321,1.53960587988
5,5.1,0.1,1.50250626566,1.37468671679,1.53337496187
5,5.1,0.1,1.50751879699,1.12406015038,1.52713361611
5,5.1,0.1,1.51253132832,0.87343358396,1.52088377982
5,5.1,0.1,1.51754385965,0.622807017544,1.5146274008
5,5.1,0.1,1.52255639098,0.372180451128,1.50836643505
5,5.1,0.1,1.52756892231,0.121553884712,1.50210284432
5,5.1,0.1,1.53258145363,-0.129072681704,1.49583859364
5,5.1,0.1,1.53759398496,-0.37969924812,1.48957564889
5,5.1,0.1,1.54260651629,-0.630325814536,1.48331597429
5,5.1,0.1,1.54761904762,-0.880952380952,1.47706152997
5,5.1,0.1,1.55263157895,-1.13157894737,1.4708142695
5,5.1,0.1,1.55764411028,-1.38220551378,1.46457613748
5,5.1,0.1,1.5626566416,-1.6328320802,1.4583490671
5,5.1,0.1,1.56766917293,-1.88345864662,1.45213497778
5,5.1,0.1,1.57268170426,-2.13408521303,1.44593577283
5,5.1,0.1,1.57769423559,-2.38471177945,1.43975333714
5,5.1,0.1,1.58270676692,-2.63533834586,1.43358953492
5,5.1,0.1,1.58771929825,-2.88596491228,1.42744620751
5,5.1,0.1,1.59273182957,-3.1365914787,1.42132517125
5,5.1,0.1,1.5977443609,-3.38721804511,1.41522821538
5,5.1,0.1,1.60275689223,-3.63784461153,1.40915710006
5,5.1,0.1,1.60776942356,-3.88847117794,1.40311355442
5,5.1,0.1,1.61278195489,-4.13909774436,1.3970992747
5,5.1,0.1,1.61779448622,-4.38972431078,1.3911159225
5,5.1,0.1,1.62280701754,-4.64035087719,1.38516512308
5,5.1,0.1,1.62781954887,-4.89097744361,1.37924846373
5,5.1,0.1,1.6328320802,-5.14160401003,1.37336749233
5,5.1,0.1,1.63784461153,-5.39223057644,1.36752371585
5,5.1,0.1,1.64285714286,-5.64285714286,1.36171859912
5,5.1,0.1,1.64786967419,-5.89348370927,1.35595356354
5,5.1,0.1,1.65288220551,-6.14411027569,1.35022998598
5,5.1,0.1,1.65789473684,-6.39473684211,1.34454919777
5,5.1,0.1,1.66290726817,-6.64536340852,1.33891248377
5,5.1,0.1,1.6679197995,-6.89598997494,1.33332108154
5,5.1,0.1,1.67293233083,-7.14661654135,1.32777618063
5,5.1,0.1,1.67794486216,-7.39724310777,1.32227892195
5,5.1,0.1,1.68295739348,-7.64786967419,1.31683039729
5,5.1,0.1,1.68796992481,-7.8984962406,1.31143164881
5,5.1,0.1,1.69298245614,-8.14912280702,1.30608366884
5,5.1,0.1,1.69799498747,-8.39974937343,1.30078739952
5,5.1,0.1,1.7030075188,-8.65037593985,1.29554373277
5,5.1,0.1,1.70802005013,-8.90100250627,1.29035351019
5,5.1,0.1,1.71303258145,-9.15162907268,1.28521752314
5,5.1,0.1,1.71804511278,-9.4022556391,1.28013651282
5,5.1,0.1,1.72305764411,-9.65288220551,1.27511117055
5,5.1,0.1,1.72807017544,-9.90350877193,1.27014213803
5,5.1,0.1,1.73308270677,-10.1541353383,1.26523000771
5,5.1,0.1,1.7380952381,-10.4047619048,1.26037532327
5,5.1,0.1,1.74310776942,-10.6553884712,1.25557858012
5,5.1,0.1,1.74812030075,-10.9060150376,1.25084022597
5,5.1,0.1,1.75313283208,-11.156641604,1.24616066152
5,5.1,0.1,1.75814536341,-11.4072681704,1.24154024114
5,5.1,0.1,1.76315789474,-11.6578947368,1.23697927367
5,5.1,0.1,1.76817042607,-11.9085213033,1.23247802321
5,5.1,0.1,1.77318295739,-12.1591478697,1.22803670998
5,5.1,0.1,1.77819548872,-12.4097744361,1.22365551129
5,5.1,0.1,1.78320802005,-12.6604010025,1.21933456245
5,5.1,0.1,1.78822055138,-12.9110275689,1.21507395778
5,5.1,0.1,1.79323308271,-13.1616541353,1.21087375164
5,5.1,0.1,1.79824561404,-13.4122807018,1.20673395947
5,5.1,0.1,1.80325814536,-13.6629072682,1.20265455892
5,5.1,0.1,1.80827067669,-13.9135338346,1.19863549091
5,5.1,0.1,1.81328320802,-14.164160401,1.19467666079
5,5.1,0.1,1.81829573935,-14.4147869674,1.19077793949
5,5.1,0.1,1.82330827068,-14.6654135338,1.18693916465
5,5.1,0.1,1.82832080201,-14.9160401003,1.18316014182
5,5.1,0.1,1.83333333333,-15.1666666667,1.17944064564
5,5.1,0.1,1.83834586466,-15.4172932331,1.175780421
5,5.1,0.1,1.84335839599,-15.6679197995,1.17217918424
5,5.1,0.1,1.84837092732,-15.9185463659,1.16863662433
5,5.1,0.1,1.85338345865,-16.1691729323,1.16515240407
5,5.1,0.1,1.85839598997,-16.4197994987,1.16172616124
5,5.1,0.1,1.8634085213,-16.6704260652,1.15835750977
5,5.1,0.1,1.86842105263,-16.9210526316,1.15504604093
5,5.1,0.1,1.87343358396,-17.171679198,1.15179132443
5,5.1,0.1,1.87844611529,-17.4223057644,1.14859290961
5,5.1,0.1,1.88345864662,-17.6729323308,1.1454503265
5,5.1,0.1,1.88847117794,-17.9235588972,1.14236308696
5,5.1,0.1,1.89348370927,-18.1741854637,1.13933068576
5,5.1,0.1,1.8984962406,-18.4248120301,1.13635260163
5,5.1,0.1,1.90350877193,-18.6754385965,1.13342829831
5,5.1,0.1,1.90852130326,-18.9260651629,1.13055722558
5,5.1,0.1,1.91353383459,-19.1766917293,1.12773882024
5,5.1,0.1,1.91854636591,-19.4273182957,1.12497250711
5,5.1,0.1,1.92355889724,-19.6779448622,1.12225769996
5,5.1,0.1,1.92857142857,-19.9285714286,1.11959380246
5,5.1,0.1,1.9335839599,-20.179197995,1.11698020903
5,5.1,0.1,1.93859649123,-20.4298245614,1.1144163058
5,5.1,0.1,1.94360902256,-20.6804511278,1.11190147138
5,5.1,0.1,1.94862155388,-20.9310776942,1.1094350777
5,5.1,0.1,1.95363408521,-21.1817042607,1.10701649085
5,5.1,0.1,1.95864661654,-21.4323308271,1.1046450718
5,5.1,0.1,1.96365914787,-21.6829573935,1.10232017716
5,5.1,0.1,1.9686716792,-21.9335839599,1.10004115987
5,5.1,0.1,1.97368421053,-22.1842105263,1.09780736996
5,5.1,0.1,1.97869674185,-22.4348370927,1.09561815511
5,5.1,0.1,1.98370927318,-22.6854636591,1.09347286138
5,5.1,0.1,1.98872180451,-22.9360902256,1.09137083374
5,5.1,0.1,1.99373433584,-23.186716792,1.08931141671
5,5.1,0.1,1.99874686717,-23.4373433584,1.0872939549
5,5.1,0.1,2.0037593985,-23.6879699248,1.08531779352
5,5.1,0.1,2.00877192982,-23.9385964912,1.08338227893
5,5.1,0.1,2.01378446115,-24.1892230576,1.08148675907
5,5.1,0.1,2.01879699248,-24.4398496241,1.07963058397
5,5.1,0.1,2.02380952381,-24.6904761905,1.07781310617
5,5.1,0.1,2.02882205514,-24.9411027569,1.0760336811
5,5.1,0.1,2.03383458647,-25.1917293233,1.07429166753
5,5.1,0.1,2.03884711779,-25.4423558897,1.07258642787
5,5.1,0.1,2.04385964912,-25.6929824561,1.07091732859
5,5.1,0.1,2.04887218045,-25.9436090226,1.0692837405
5,5.1,0.1,2.05388471178,-26.194235589,1.06768503905
5,5.1,0.1,2.05889724311,-26.4448621554,1.06612060466
5,5.1,0.1,2.06390977444,-26.6954887218,1.06458982295
5,5.1,0.1,2.06892230576,-26.9461152882,1.06309208501
5,5.1,0.1,2.07393483709,-27.1967418546,1.06162678763
5,5.1,0.1,2.07894736842,-27.4473684211,1.06019333351
5,5.1,0.1,2.08395989975,-27.6979949875,1.05879113147
5,5.1,0.1,2.08897243108,-27.9486215539,1.0574195966
5,5.1,0.1,2.09398496241,-28.1992481203,1.05607815048
5,5.1,0.1,2.09899749373,-28.4498746867,1.0547662213
5,5.1,0.1,2.10401002506,-28.7005012531,1.05348324399
5,5.1,0.1,2.10902255639,-28.9511278195,1.05222866038
5,5.1,0.1,2.11403508772,-29.201754386,1.05100191929
5,5.1,0.1,2.11904761905,-29.4523809524,1.04980247662
5,5.1,0.1,2.12406015038,-29.7030075188,1.04862979545
5,5.1,0.1,2.1290726817,-29.9536340852,1.04748334614
5,5.1,0.1,2.13408521303,-30.2042606516,1.04636260635
5,5.1,0.1,2.13909774436,-30.454887218,1.04526706112
5,5.1,0.1,2.14411027569,-30.7055137845,1.04419620292
5,5.1,0.1,2.14912280702,-30.9561403509,1.04314953167
5,5.1,0.1,2.15413533835,-31.2067669173,1.04212655479
5,5.1,0.1,2.15914786967,-31.4573934837,1.04112678719
5,5.1,0.1,2.164160401,-31.7080200501,1.0401497513
5,5.1,0.1,2.16917293233,-31.9586466165,1.03919497706
5,5.1,0.1,2.17418546366,-32.209273183,1.03826200192
5,5.1,0.1,2.17919799499,-32.4598997494,1.03735037084
5,5.1,0.1,2.18421052632,-32.7105263158,1.03645963625
5,5.1,0.1,2.18922305764,-32.9611528822,1.03558935806
5,5.1,0.1,2.19423558897,-33.2117794486,1.03473910358
5,5.1,0.1,2.1992481203,-33.462406015,1.03390844753
5,5.1,0.1,2.20426065163,-33.7130325815,1.03309697198
5,5.1,0.1,2.20927318296,-33.9636591479,1.0323042663
5,5.1,0.1,2.21428571429,-34.2142857143,1.03152992713
5,5.1,0.1,2.21929824561,-34.4649122807,1.0307735583
5,5.1,0.1,2.22431077694,-34.7155388471,1.03003477081
5,5.1,0.1,2.22932330827,-34.9661654135,1.02931318273
5,5.1,0.1,2.2343358396,-35.2167919799,1.02860841917
5,5.1,0.1,2.23934837093,-35.4674185464,1.02792011216
5,5.1,0.1,2.24436090226,-35.7180451128,1.02724790067
5,5.1,0.1,2.24937343358,-35.9686716792,1.02659143044
5,5.1,0.1,2.25438596491,-36.2192982456,1.02595035397
5,5.1,0.1,2.25939849624,-36.469924812,1.02532433042
5,5.1,0.1,2.26441102757,-36.7205513784,1.02471302554
5,5.1,0.1,2.2694235589,-36.9711779449,1.02411611157
5,5.1,0.1,2.27443609023,-37.2218045113,1.0235332672
5,5.1,0.1,2.27944862155,-37.4724310777,1.02296417742
5,5.1,0.1,2.28446115288,-37.7230576441,1.02240853351
5,5.1,0.1,2.28947368421,-37.9736842105,1.02186603291
5,5.1,0.1,2.29448621554,-38.2243107769,1.02133637913
5,5.1,0.1,2.29949874687,-38.4749373434,1.0208192817
5,5.1,0.1,2.3045112782,-38.7255639098,1.02031445603
5,5.1,0.1,2.30952380952,-38.9761904762,1.01982162338
5,5.1,0.1,2.31453634085,-39.2268170426,1.01934051073
5,5.1,0.1,2.31954887218,-39.477443609,1.01887085069
5,5.1,0.1,2.32456140351,-39.7280701754,1.01841238146
5,5.1,0.1,2.32957393484,-39.9786967419,1.01796484667
5,5.1,0.1,2.33458646617,-40.2293233083,1.01752799535
5,5.1,0.1,2.33959899749,-40.4799498747,1.0171015818
5,5.1,0.1,2.34461152882,-40.7305764411,1.01668536555
5,5.1,0.1,2.34962406015,-40.9812030075,1.01627911121
5,5.1,0.1,2.35463659148,-41.2318295739,1.01588258844
5,5.1,0.1,2.35964912281,-41.4824561404,1.01549557181
5,5.1,0.1,2.36466165414,-41.7330827068,1.01511784077
5,5.1,0.1,2.36967418546,-41.9837092732,1.01474917952
5,5.1,0.1,2.37468671679,-42.2343358396,1.01438937692
5,5.1,0.1,2.37969924812,-42.484962406,1.01403822646
5,5.1,0.1,2.38471177945,-42.7355889724,1.01369552611
5,5.1,0.1,2.38972431078,-42.9862155388,1.01336107828
5,5.1,0.1,2.39473684211,-43.2368421053,1.01303468972
5,5.1,0.1,2.39974937343,-43.4874686717,1.01271617144
5,5.1,0.1,2.40476190476,-43.7380952381,1.01240533863
5,5.1,0.1,2.40977443609,-43.9887218045,1.01210201057
5,5.1,0.1,2.41478696742,-44.2393483709,1.01180601058
5,5.1,0.1,2.41979949875,-44.4899749373,1.0115171659
5,5.1,0.1,2.42481203008,-44.7406015038,1.01123530766
5,5.1,0.1,2.4298245614,-44.9912280702,1.01096027076
5,5.1,0.1,2.43483709273,-45.2418546366,1.01069189381
5,5.1,0.1,2.43984962406,-45.492481203,1.01043001908
5,5.1,0.1,2.44486215539,-45.7431077694,1.01017449238
5,5.1,0.1,2.44987468672,-45.9937343358,1.00992516303
5,5.1,0.1,2.45488721805,-46.2443609023,1.00968188377
5,5.1,0.1,2.45989974937,-46.4949874687,1.00944451068
5,5.1,0.1,2.4649122807,-46.7456140351,1.00921290315
5,5.1,0.1,2.46992481203,-46.9962406015,1.00898692375
5,5.1,0.1,2.47493734336,-47.2468671679,1.00876643822
5,5.1,0.1,2.47994987469,-47.4974937343,1.00855131537
5,5.1,0.1,2.48496240602,-47.7481203008,1.00834142704
5,5.1,0.1,2.48997493734,-47.9987468672,1.00813664802
5,5.1,0.1,2.49498746867,-48.2493734336,1.00793685598
5,5.1,0.1,2.5,-48.5,1.00774193143
10,10.1,0.1,0.5,101.5,1.99996076261
10,10.1,0.1,0.505012531328,100.998746867,1.99995874578
10,10.1,0.1,0.510025062657,100.497493734,1.99995662529
10,10.1,0.1,0.515037593985,99.9962406015,1.99995439581
10,10.1,0.1,0.520050125313,99.4949874687,1.99995205173
10,10.1,0.1,0.525062656642,98.9937343358,1.99994958718
10,10.1,0.1,0.53007518797,98.492481203,1.99994699596
10,10.1,0.1,0.535087719298,97.9912280702,1.99994427155
10,10.1,0.1,0.540100250627,97.4899749373,1.99994140712
10,10.1,0.1,0.545112781955,96.9887218045,1.99993839546
10,10.1,0.1,0.550125313283,96.4874686717,1.99993522902
10,10.1,0.1,0.555137844612,95.9862155388,1.99993189983
10,10.1,0.1,0.56015037594,95.484962406,1.99992839954
10,10.1,0.1,0.565162907268,94.9837092732,1.99992471935
10,10.1,0.1,0.570175438596,94.4824561404,1.99992085002
10,10.1,0.1,0.575187969925,93.9812030075,1.99991678182
10,10.1,0.1,0.580200501253,93.4799498747,1.99991250455
10,10.1,0.1,0.585213032581,92.9786967419,1.99990800744
10,10.1,0.1,0.59022556391,92.477443609,1.99990327922
10,10.1,0.1,0.595238095238,91.9761904762,1.99989830801
10,10.1,0.1,0.600250626566,91.4749373434,1.99989308131
10,10.1,0.1,0.605263157895,90.9736842105,1.999887586
10,10.1,0.1,0.610275689223,90.4724310777,1.99988180829
10,10.1,0.1,0.615288220551,89.9711779449,1.99987573365
10,10.1,0.1,0.62030075188,89.469924812,1.99986934684
10,10.1,0.1,0.625313283208,88.9686716792,1.99986263182
10,10.1,0.1,0.630325814536,88.4674185464,1.99985557173
10,10.1,0.1,0.635338345865,87.9661654135,1.99984814883
10,10.1,0.1,0.640350877193,87.4649122807,1.9998403445
10,10.1,0.1,0.645363408521,86.9636591479,1.99983213913
10,10.1,0.1,0.65037593985,86.462406015,1.99982351213
10,10.1,0.1,0.655388471178,85.9611528822,1.99981444184
10,10.1,0.1,0.660401002506,85.4598997494,1.99980490548
10,10.1,0.1,0.665413533835,84.9586466165,1.99979487913
10,10.1,0.1,0.670426065163,84.4573934837,1.99978433761
10,10.1,0.1,0.675438596491,83.9561403509,1.99977325446
10,10.1,0.1,0.68045112782,83.454887218,1.99976160188
10,10.1,0.1,0.685463659148,82.9536340852,1.99974935061
10,10.1,0.1,0.690476190476,82.4523809524,1.99973646992
10,10.1,0.1,0.695488721805,81.9511278195,1.99972292748
10,10.1,0.1,0.700501253133,81.4498746867,1.99970868932
10,10.1,0.1,0.705513784461,80.9486215539,1.99969371971
10,10.1,0.1,0.710526315789,80.4473684211,1.99967798111
10,10.1,0.1,0.715538847118,79.9461152882,1.99966143403
10,10.1,0.1,0.720551378446,79.4448621554,1.99964403698
10,10.1,0.1,0.725563909774,78.9436090226,1.99962574632
10,10.1,0.1,0.730576441103,78.4423558897,1.99960651619
10,10.1,0.1,0.735588972431,77.9411027569,1.99958629838
10,10.1,0.1,0.740601503759,77.4398496241,1.9995650422
10,10.1,0.1,0.745614035088,76.9385964912,1.99954269436
10,10.1,0.1,0.750626566416,76.4373433584,1.99951919886
10,10.1,0.1,0.755639097744,75.9360902256,1.99949449682
10,10.1,0.1,0.760651629073,75.4348370927,1.99946852634
10,10.1,0.1,0.765664160401,74.9335839599,1.99944122236
10,10.1,0.1,0.770676691729,74.4323308271,1.99941251649
10,10.1,0.1,0.775689223058,73.9310776942,1.99938233684
10,10.1,0.1,0.780701754386,73.4298245614,1.99935060783
10,10.1,0.1,0.785714285714,72.9285714286,1.99931725004
10,10.1,0.1,0.790726817043,72.4273182957,1.99928217996
10,10.1,0.1,0.795739348371,71.9260651629,1.99924530984
10,10.1,0.1,0.800751879699,71.4248120301,1.99920654743
10,10.1,0.1,0.805764411028,70.9235588972,1.99916579576
10,10.1,0.1,0.810776942356,70.4223057644,1.99912295293
10,10.1,0.1,0.815789473684,69.9210526316,1.99907791182
10,10.1,0.1,0.820802005013,69.4197994987,1.99903055986
10,10.1,0.1,0.825814536341,68.9185463659,1.99898077871
10,10.1,0.1,0.830827067669,68.4172932331,1.99892844403
10,10.1,0.1,0.835839598997,67.9160401003,1.99887342511
10,10.1,0.1,0.840852130326,67.4147869674,1.9988155846
10,10.1,0.1,0.845864661654,66.9135338346,1.99875477816
10,10.1,0.1,0.850877192982,66.4122807018,1.99869085408
10,10.1,0.1,0.855889724311,65.9110275689,1.99862365295
10,10.1,0.1,0.860902255639,65.4097744361,1.99855300726
10,10.1,0.1,0.865914786967,64.9085213033,1.99847874096
10,10.1,0.1,0.870927318296,64.4072681704,1.99840066909
10,10.1,0.1,0.875939849624,63.9060150376,1.99831859728
10,10.1,0.1,0.880952380952,63.4047619048,1.99823232131
10,10.1,0.1,0.885964912281,62.9035087719,1.99814162659
10,10.1,0.1,0.890977443609,62.4022556391,1.9980462877
10,10.1,0.1,0.895989974937,61.9010025063,1.99794606778
10,10.1,0.1,0.901002506266,61.3997493734,1.99784071798
10,10.1,0.1,0.906015037594,60.8984962406,1.99772997691
10,10.1,0.1,0.911027568922,60.3972431078,1.99761356997
10,10.1,0.1,0.916040100251,59.8959899749,1.99749120869
10,10.1,0.1,0.921052631579,59.3947368421,1.99736259008
10,10.1,0.1,0.926065162907,58.8934837093,1.99722739591
10,10.1,0.1,0.931077694236,58.3922305764,1.99708529192
10,10.1,0.1,0.936090225564,57.8909774436,1.99693592709
10,10.1,0.1,0.941102756892,57.3897243108,1.99677893278
10,10.1,0.1,0.946115288221,56.8884711779,1.99661392187
10,10.1,0.1,0.951127819549,56.3872180451,1.99644048789
10,10.1,0.1,0.956140350877,55.8859649123,1.99625820405
10,10.1,0.1,0.961152882206,55.3847117794,1.99606662227
10,10.1,0.1,0.966165413534,54.8834586466,1.99586527215
10,10.1,0.1,0.971177944862,54.3822055138,1.9956536599
10,10.1,0.1,0.97619047619,53.880952381,1.99543126723
10,10.1,0.1,0.981203007519,53.3796992481,1.99519755014
10,10.1,0.1,0.986215538847,52.8784461153,1.99495193775
10,10.1,0.1,0.991228070175,52.3771929825,1.99469383101
10,10.1,0.1,0.996240601504,51.8759398496,1.99442260134
10,10.1,0.1,1.00125313283,51.3746867168,1.9941375893
10,10.1,0.1,1.00626566416,50.873433584,1.9938381031
10,10.1,0.1,1.01127819549,50.3721804511,1.99352341716
10,10.1,0.1,1.01629072682,49.8709273183,1.99319277048
10,10.1,0.1,1.02130325815,49.3696741855,1.99284536507
10,10.1,0.1,1.02631578947,48.8684210526,1.99248036425
10,10.1,0.1,1.0313283208,48.3671679198,1.9920968909
10,10.1,0.1,1.03634085213,47.865914787,1.99169402563
10,10.1,0.1,1.04135338346,47.3646616541,1.99127080492
10,10.1,0.1,1.04636591479,46.8634085213,1.99082621917
10,10.1,0.1,1.05137844612,46.3621553885,1.99035921067
10,10.1,0.1,1.05639097744,45.8609022556,1.98986867151
10,10.1,0.1,1.06140350877,45.3596491228,1.98935344145
10,10.1,0.1,1.0664160401,44.85839599,1.98881230568
10,10.1,0.1,1.07142857143,44.3571428571,1.98824399253
10,10.1,0.1,1.07644110276,43.8558897243,1.98764717112
10,10.1,0.1,1.08145363409,43.3546365915,1.98702044892
10,10.1,0.1,1.08646616541,42.8533834586,1.98636236931
10,10.1,0.1,1.09147869674,42.3521303258,1.98567140899
10,10.1,0.1,1.09649122807,41.850877193,1.98494597539
10,10.1,0.1,1.1015037594,41.3496240602,1.98418440403
10,10.1,0.1,1.10651629073,40.8483709273,1.98338495581
10,10.1,0.1,1.11152882206,40.3471177945,1.98254581423
10,10.1,0.1,1.11654135338,39.8458646617,1.98166508268
10,10.1,0.1,1.12155388471,39.3446115288,1.98074078154
10,10.1,0.1,1.12656641604,38.843358396,1.97977084542
10,10.1,0.1,1.13157894737,38.3421052632,1.97875312029
10,10.1,0.1,1.1365914787,37.8408521303,1.97768536064
10,10.1,0.1,1.14160401003,37.3395989975,1.97656522664
10,10.1,0.1,1.14661654135,36.8383458647,1.97539028141
10,10.1,0.1,1.15162907268,36.3370927318,1.97415798818
10,10.1,0.1,1.15664160401,35.835839599,1.97286570769
10,10.1,0.1,1.16165413534,35.3345864662,1.97151069552
