architecture,input_bit,beta1,expected_output_bit,time,beta_virtual,target_output_beta,output_excited_population,output_beta_effective,decoded_output_bit,is_correct,drive_power
floquet_buffered_three_qubit,0,1.0,1,85.5,101.5,1.9999607626096199,0.45163690961866204,1.9405908151933406,1,True,0.00018706709812029825
floquet_buffered_three_qubit,0,1.0,1,85.64999999999999,101.5,1.9999607626096199,0.45163684746494126,1.9405933248221758,1,True,0.00018290655076749776
floquet_buffered_three_qubit,0,1.0,1,85.8,101.5,1.9999607626096199,0.4516367898375733,1.940595651687017,1,True,0.0001599214162931807
floquet_buffered_three_qubit,0,1.0,1,85.95,101.5,1.9999607626096199,0.45163674032863943,1.940597650747603,1,True,0.00012018847161900047
floquet_buffered_three_qubit,0,1.0,1,86.1,101.5,1.9999607626096199,0.4516367018381041,1.9405992049097989,1,True,6.726313362392759e-05
floquet_buffered_three_qubit,0,1.0,1,86.25,101.5,1.9999607626096199,0.4516366762976542,1.9406002361763655,1,True,5.8563411670419765e-06
floquet_buffered_three_qubit,0,1.0,1,86.39999999999999,101.5,1.9999607626096199,0.45163666451733364,1.9406007118395143,1,True,-5.858151302002956e-05
floquet_buffered_three_qubit,0,1.0,1,86.55,101.5,1.9999607626096199,0.45163666609071473,1.940600648309885,1,True,-0.00012033613286418037
floquet_buffered_three_qubit,0,1.0,1,86.7,101.5,1.9999607626096199,0.4516366794571948,1.9406001086011397,1,True,-0.00017392635876395667
floquet_buffered_three_qubit,0,1.0,1,86.85,101.5,1.9999607626096199,0.45163670217221874,1.9405991914189924,1,True,-0.00021458185951848255
floquet_buffered_three_qubit,0,1.0,1,87.0,101.5,1.9999607626096199,0.4516367308075406,1.9405980351883916,1,True,-0.0002386592870700752
floquet_buffered_three_qubit,0,1.0,1,87.14999999999999,101.5,1.9999607626096199,0.4516367613703535,1.9405968011300023,1,True,-0.0002439711619071462
floquet_buffered_three_qubit,0,1.0,1,87.3,101.5,1.9999607626096199,0.4516367899033473,1.9405956490312075,1,True,-0.00022999353467642464
floquet_buffered_three_qubit,0,1.0,1,87.45,101.5,1.9999607626096199,0.4516368125614158,1.9405947341488328,1,True,-0.00019792478067020343
floquet_buffered_three_qubit,0,1.0,1,87.6,101.5,1.9999607626096199,0.45163682602881494,1.9405941903652337,1,True,-0.00015059309354137346
floquet_buffered_three_qubit,0,1.0,1,87.75,101.5,1.9999607626096199,0.451636827857852,1.9405941165127896,1,True,-9.221324110603591e-05
floquet_buffered_three_qubit,0,1.0,1,87.89999999999999,101.5,1.9999607626096199,0.4516368166539992,1.9405945688994255,1,True,-2.8010074812891672e-05
floquet_buffered_three_qubit,0,1.0,1,88.05,101.5,1.9999607626096199,0.4516367922152064,1.9405955556834815,1,True,3.625560438024725e-05
floquet_buffered_three_qubit,0,1.0,1,88.2,101.5,1.9999607626096199,0.4516367555604229,1.9405970357220765,1,True,9.481525981161461e-05
floquet_buffered_three_qubit,0,1.0,1,88.35,101.5,1.9999607626096199,0.4516367088084086,1.9405989234644068,1,True,0.00014242182518132198
floquet_buffered_three_qubit,0,1.0,1,88.5,101.5,1.9999607626096199,0.4516366550108817,1.9406010956889068,1,True,0.00017482822179894385
floquet_buffered_three_qubit,0,1.0,1,88.64999999999999,101.5,1.9999607626096199,0.4516365978777898,1.9406034025961523,1,True,0.0001891693795622572
floquet_buffered_three_qubit,0,1.0,1,88.8,101.5,1.9999607626096199,0.4516365414140954,1.9406056824746656,1,True,0.0001842102402948597
floquet_buffered_three_qubit,0,1.0,1,88.95,101.5,1.9999607626096199,0.4516364895881545,1.9406077750910458,1,True,0.00016044428715449298
floquet_buffered_three_qubit,0,1.0,1,89.1,101.5,1.9999607626096199,0.45163644596602126,1.9406095364559246,1,True,0.0001200343860051426
floquet_buffered_three_qubit,0,1.0,1,89.25,101.5,1.9999607626096199,0.45163641339055866,1.9406108517807932,1,True,6.660759009763653e-05
floquet_buffered_three_qubit,0,1.0,1,89.39999999999999,101.5,1.9999607626096199,0.45163639374631176,1.9406116449718835,1,True,4.92768855580411e-06
floquet_buffered_three_qubit,0,1.0,1,89.55,101.5,1.9999607626096199,0.4516363877598573,1.94061188669163,1,True,-5.952684427976762e-05
floquet_buffered_three_qubit,0,1.0,1,89.7,101.5,1.9999607626096199,0.4516363949365796,1.940611596911509,1,True,-0.00012104007293142363
floquet_buffered_three_qubit,0,1.0,1,89.85,101.5,1.9999607626096199,0.4516364137741578,1.9406108362919108,1,True,-0.00017415454675852576
floquet_buffered_three_qubit,0,1.0,1,90.0,101.5,1.9999607626096199,0.45163644171302636,1.9406097081824185,1,True,-0.0002141465970757837
floquet_buffered_three_qubit,0,1.0,1,90.14999999999999,101.5,1.9999607626096199,0.451636475174618,1.94060835707764,1,True,-0.0002374416545067439
floquet_buffered_three_qubit,0,1.0,1,90.3,101.5,1.9999607626096199,0.45163651030314445,1.940606938665758,1,True,-0.00024193579687069788
floquet_buffered_three_qubit,0,1.0,1,90.45,101.5,1.9999607626096199,0.45163654310713536,1.9406056141134753,1,True,-0.0002271933674209415
floquet_buffered_three_qubit,0,1.0,1,90.6,101.5,1.9999607626096199,0.4516365697505042,1.9406045383134387,1,True,-0.0001945002168958155
floquet_buffered_three_qubit,0,1.0,1,90.75,101.5,1.9999607626096199,0.4516365869917342,1.9406038421508842,1,True,-0.0001467615486054894
floquet_buffered_three_qubit,0,1.0,1,90.89999999999999,101.5,1.9999607626096199,0.4516365924210416,1.9406036229275185,1,True,-8.825120254801604e-05
floquet_buffered_three_qubit,0,1.0,1,91.05,101.5,1.9999607626096199,0.45163658469989204,1.9406039346903796,1,True,-2.422965448310437e-05
floquet_buffered_three_qubit,0,1.0,1,91.2,101.5,1.9999607626096199,0.45163656371006905,1.9406047822127894,1,True,3.953567478986884e-05
floquet_buffered_three_qubit,0,1.0,1,91.35,101.5,1.9999607626096199,0.45163653053166614,1.9406061218829862,1,True,9.729886454528008e-05
floquet_buffered_three_qubit,0,1.0,1,91.5,101.5,1.9999607626096199,0.45163648735763834,1.9406078651543337,1,True,0.00014386384423143887
floquet_buffered_three_qubit,0,1.0,1,91.64999999999999,101.5,1.9999607626096199,0.4516364372802331,1.9406098871687683,1,True,0.00017505785928032978
floquet_buffered_three_qubit,0,1.0,1,91.8,101.5,1.9999607626096199,0.4516363840264146,1.9406120374397606,1,True,0.0001881063242024524
floquet_buffered_three_qubit,0,1.0,1,91.95,101.5,1.9999607626096199,0.4516363316276602,1.9406141531852052,1,True,0.0001818746748605136
floquet_buffered_three_qubit,0,1.0,1,92.1,101.5,1.9999607626096199,0.4516362840309023,1.9406160750367236,1,True,0.0001569555184080312
floquet_buffered_three_qubit,0,1.0,1,92.25,101.5,1.9999607626096199,0.45163624477102426,1.940617660263549,1,True,0.0001156022554141616
floquet_buffered_three_qubit,0,1.0,1,92.39999999999999,101.5,1.9999607626096199,0.45163621664790826,1.940618795812633,1,True,6.151644386490234e-05
floquet_buffered_three_qubit,0,1.0,1,92.55,101.5,1.9999607626096199,0.4516362014707171,1.9406194086339725,1,True,-4.869307832419932e-07
floquet_buffered_three_qubit,0,1.0,1,92.7,101.5,1.9999607626096199,0.4516361998819582,1.9406194727845363,1,True,-6.490463025797274e-05
floquet_buffered_three_qubit,0,1.0,1,92.85,101.5,1.9999607626096199,0.45163621137853294,1.9406190085783284,1,True,-0.00012602427424826702
floquet_buffered_three_qubit,0,1.0,1,93.0,101.5,1.9999607626096199,0.4516362344415633,1.9406180773442838,1,True,-0.0001784182506622204
floquet_buffered_three_qubit,0,1.0,1,93.14999999999999,101.5,1.9999607626096199,0.4516362662951515,1.9406167911670127,1,True,-0.00021742221421057353
floquet_buffered_three_qubit,0,1.0,1,93.3,101.5,1.9999607626096199,0.4516363034035706,1.9406152928113387,1,True,-0.0002395422030959914
floquet_buffered_three_qubit,0,1.0,1,93.45,101.5,1.9999607626096199,0.45163634193911284,1.9406137368316216,1,True,-0.00024276763812942253
floquet_buffered_three_qubit,0,1.0,1,93.6,101.5,1.9999607626096199,0.45163637785867755,1.940612286479294,1,True,-0.00022676508338031448
floquet_buffered_three_qubit,0,1.0,1,93.75,101.5,1.9999607626096199,0.4516364073670199,1.9406110949979205,1,True,-0.0001929210782779427
floquet_buffered_three_qubit,0,1.0,1,93.89999999999999,101.5,1.9999607626096199,0.4516364272658797,1.9406102915261265,1,True,-0.0001442319565432765
floquet_buffered_three_qubit,0,1.0,1,94.05,101.5,1.9999607626096199,0.45163643517966856,1.9406099719849008,1,True,-8.504326011942455e-05
floquet_buffered_three_qubit,0,1.0,1,94.2,101.5,1.9999607626096199,0.45163642983758995,1.9406101876861783,1,True,-2.0662243393786082e-05
floquet_buffered_three_qubit,0,1.0,1,94.35,101.5,1.9999607626096199,0.4516364112136891,1.9406109396779558,1,True,4.312528808594401e-05
floquet_buffered_three_qubit,0,1.0,1,94.5,101.5,1.9999607626096199,0.45163638043766324,1.940612182345575,1,True,0.00010058625387551874
floquet_buffered_three_qubit,0,1.0,1,94.64999999999999,101.5,1.9999607626096199,0.4516363397466241,1.9406138253594543,1,True,0.0001465658156113963
floquet_buffered_three_qubit,0,1.0,1,94.8,101.5,1.9999607626096199,0.45163629229509855,1.9406157413468064,1,True,0.00017695786710753342
floquet_buffered_three_qubit,0,1.0,1,94.95,101.5,1.9999607626096199,0.4516362418356977,1.9406177787855274,1,True,0.0001890722589840754
floquet_buffered_three_qubit,0,1.0,1,95.1,101.5,1.9999607626096199,0.45163619239346037,1.9406197751534828,1,True,0.00018186786489998534
floquet_buffered_three_qubit,0,1.0,1,95.25,101.5,1.9999607626096199,0.4516361479137752,1.9406215711446153,1,True,0.0001560330118490386
floquet_buffered_three_qubit,0,1.0,1,95.39999999999999,101.5,1.9999607626096199,0.451636111893101,1.9406230255796493,1,True,0.00011390844017214867
floquet_buffered_three_qubit,0,1.0,1,95.55,101.5,1.9999607626096199,0.4516360870847811,1.9406240272846647,1,True,5.926819158378679e-05
floquet_buffered_three_qubit,0,1.0,1,95.7,101.5,1.9999607626096199,0.45163607525004235,1.94062450514521,1,True,-3.0210476869640835e-06
floquet_buffered_three_qubit,0,1.0,1,95.85,101.5,1.9999607626096199,0.4516360769901028,1.940624434885422,1,True,-6.74294959514156e-05
floquet_buffered_three_qubit,0,1.0,1,96.0,101.5,1.9999607626096199,0.45163609169291036,1.9406238412186112,1,True,-0.00012824508687800563
floquet_buffered_three_qubit,0,1.0,1,96.14999999999999,101.5,1.9999607626096199,0.45163611766394784,1.940622792565634,1,True,-0.00018007112816043793
floquet_buffered_three_qubit,0,1.0,1,96.3,101.5,1.9999607626096199,0.45163615229020054,1.9406213944342532,1,True,-0.00021829576257120285
floquet_buffered_three_qubit,0,1.0,1,96.45,101.5,1.9999607626096199,0.4516361919791071,1.9406197918841497,1,True,-0.00023949553178515714
floquet_buffered_three_qubit,0,1.0,1,96.6,101.5,1.9999607626096199,0.4516362327557421,1.9406181454140066,1,True,-0.00024174750544140436
floquet_buffered_three_qubit,0,1.0,1,96.75,101.5,1.9999607626096199,0.45163627066417333,1.940616614755598,1,True,-0.00022481144250880732
floquet_buffered_three_qubit,0,1.0,1,96.89999999999999,101.5,1.9999607626096199,0.4516363019164104,1.9406153528595687,1,True,-0.0001901647156180313
floquet_buffered_three_qubit,0,1.0,1,97.05,101.5,1.9999607626096199,0.451636323332249,1.9406144881355074,1,True,-0.00014088371732870003
floquet_buffered_three_qubit,0,1.0,1,97.2,101.5,1.9999607626096199,0.4516363326296962,1.9406141127252141,1,True,-8.137661812773487e-05
floquet_buffered_three_qubit,0,1.0,1,97.35,101.5,1.9999607626096199,0.4516363286190706,1.9406142746653794,1,True,-1.6988034851856583e-05
floquet_buffered_three_qubit,0,1.0,1,97.5,101.5,1.9999607626096199,0.45163631130084,1.9406149739371192,1,True,4.648771865667588e-05
floquet_buffered_three_qubit,0,1.0,1,97.64999999999999,101.5,1.9999607626096199,0.45163628189156907,1.940616161418254,1,True,0.00010333834600367416
floquet_buffered_three_qubit,0,1.0,1,97.8,101.5,1.9999607626096199,0.45163624269514235,1.9406177440830596,1,True,0.00014845812382711538
floquet_buffered_three_qubit,0,1.0,1,97.95,101.5,1.9999607626096199,0.4516361968887198,1.940619593644869,1,True,0.00017781244110046864
floquet_buffered_three_qubit,0,1.0,1,98.1,101.5,1.9999607626096199,0.4516361482588995,1.9406215572092604,1,True,0.00018879982099172856
floquet_buffered_three_qubit,0,1.0,1,98.25,101.5,1.9999607626096199,0.45163610083849814,1.9406234719400288,1,True,0.0001804760176749277
floquet_buffered_three_qubit,0,1.0,1,98.39999999999999,101.5,1.9999607626096199,0.45163605854793515,1.9406251795393188,1,True,0.00015362476964678634
floquet_buffered_three_qubit,0,1.0,1,98.55,101.5,1.9999607626096199,0.4516360248579241,1.9406265398673828,1,True,0.00011067416300455688
floquet_buffered_three_qubit,0,1.0,1,98.7,101.5,1.9999607626096199,0.4516360024636684,1.9406274440978628,1,True,5.5468363826507114e-05
floquet_buffered_three_qubit,0,1.0,1,98.85,101.5,1.9999607626096199,0.4516359930658557,1.94062782356074,1,True,-7.07780394857132e-06
floquet_buffered_three_qubit,0,1.0,1,99.0,101.5,1.9999607626096199,0.45163599719023617,1.9406276570273857,1,True,-7.141265273343044e-05
floquet_buffered_three_qubit,0,1.0,1,99.14999999999999,101.5,1.9999607626096199,0.45163601414905474,1.9406269722678253,1,True,-0.00013183134395002577
floquet_buffered_three_qubit,0,1.0,1,99.3,101.5,1.9999607626096199,0.4516360422970827,1.9406258357127637,1,True,-0.00018296960115802094
floquet_buffered_three_qubit,0,1.0,1,99.45,101.5,1.9999607626096199,0.45163607885711876,1.940624359499451,1,True,-0.00022027308510160187
floquet_buffered_three_qubit,0,1.0,1,99.6,101.5,1.9999607626096199,0.4516361201529926,1.940622692063522,1,True,-0.00024039867900759905
floquet_buffered_three_qubit,0,1.0,1,99.75,101.5,1.9999607626096199,0.4516361623274283,1.9406209891532362,1,True,-0.00024151622381849227
floquet_buffered_three_qubit,0,1.0,1,99.89999999999999,101.5,1.9999607626096199,0.4516362013733312,1.9406194125661982,1,True,-0.00022348391732518254
floquet_buffered_three_qubit,0,1.0,1,100.05,101.5,1.9999607626096199,0.4516362335296664,1.9406181141646586,1,True,-0.00018787498042038435
floquet_buffered_three_qubit,0,1.0,1,100.2,101.5,1.9999607626096199,0.4516362556863255,1.940617219527886,1,True,-0.00013785021334858393
floquet_buffered_three_qubit,0,1.0,1,100.35,101.5,1.9999607626096199,0.4516362655934299,1.9406168195009756,1,True,-7.788290650223303e-05
floquet_buffered_three_qubit,0,1.0,1,100.5,101.5,1.9999607626096199,0.45163626210867114,1.9406169602078076,1,True,-1.3357573112543745e-05
floquet_buffered_three_qubit,0,1.0,1,100.64999999999999,101.5,1.9999607626096199,0.45163624533673585,1.9406176374213686,1,True,4.992114438946792e-05
floquet_buffered_three_qubit,0,1.0,1,100.8,101.5,1.9999607626096199,0.45163621654365504,1.9406188000221472,1,True,0.00010626102140801649
floquet_buffered_three_qubit,0,1.0,1,100.95,101.5,1.9999607626096199,0.4516361780882397,1.940620352766596,1,True,0.00015060464619066062
floquet_buffered_three_qubit,0,1.0,1,101.1,101.5,1.9999607626096199,0.45163613320585755,1.940622165017746,1,True,0.00017899003062857896
floquet_buffered_three_qubit,0,1.0,1,101.25,101.5,1.9999607626096199,0.4516360856936312,1.9406240834562167,1,True,0.00018890395818338832
floquet_buffered_three_qubit,0,1.0,1,101.39999999999999,101.5,1.9999607626096199,0.4516360395954598,1.9406259447983167,1,True,0.00017949946419802996
floquet_buffered_three_qubit,0,1.0,1,101.55,101.5,1.9999607626096199,0.45163599882050504,1.940627591200738,1,True,0.00015165731615211854
floquet_buffered_three_qubit,0,1.0,1,101.7,101.5,1.9999607626096199,0.45163596679810175,1.9406288841945214,1,True,0.00010789279103725288
floquet_buffered_three_qubit,0,1.0,1,101.85,101.5,1.9999607626096199,0.4516359461851456,1.9406297165000896,1,True,5.212172358136415e-05
floquet_buffered_three_qubit,0,1.0,1,102.0,101.5,1.9999607626096199,0.45163593861202694,1.9406300222858652,1,True,-1.0692486194904387e-05
floquet_buffered_three_qubit,0,1.0,1,102.14999999999999,101.5,1.9999607626096199,0.45163594456352385,1.9406297819775868,1,True,-7.497506033573702e-05
floquet_buffered_three_qubit,0,1.0,1,102.3,101.5,1.9999607626096199,0.4516359633290214,1.9406290242683113,1,True,-0.0001350257888719888
floquet_buffered_three_qubit,0,1.0,1,102.45,101.5,1.9999607626096199,0.4516359930466816,1.940627824334951,1,True,-0.00018551365580111662
floquet_buffered_three_qubit,0,1.0,1,102.6,101.5,1.9999607626096199,0.4516360308996823,1.9406262959145608,1,True,-0.00022194105298879664
floquet_buffered_three_qubit,0,1.0,1,102.75,101.5,1.9999607626096199,0.4516360733464411,1.9406245820084123,1,True,-0.0002410417316792798
floquet_buffered_three_qubit,0,1.0,1,102.89999999999999,101.5,1.9999607626096199,0.4516361164344721,1.9406228422091427,1,True,-0.00024107607053926598
floquet_buffered_three_qubit,0,1.0,1,103.05,101.5,1.9999607626096199,0.45163615619028286,1.9406212369575717,1,True,-0.00022199829496692577
floquet_buffered_three_qubit,0,1.0,1,103.2,101.5,1.9999607626096199,0.45163618885006906,1.940619918227772,1,True,-0.00018547581488562978
floquet_buffered_three_qubit,0,1.0,1,103.35,101.5,1.9999607626096199,0.4516362112737106,1.9406190128108207,1,True,-0.0001347517085441612
floquet_buffered_three_qubit,0,1.0,1,103.5,101.5,1.9999607626096199,0.4516362213508693,1.9406186059174906,1,True,-7.436155471835459e-05
floquet_buffered_three_qubit,0,1.0,1,103.64999999999999,101.5,1.9999607626096199,0.4516362180122322,1.9406187407242566,1,True,-9.727348122866763e-06
floquet_buffered_three_qubit,0,1.0,1,103.8,101.5,1.9999607626096199,0.45163620139584754,1.9406194116570412,1,True,5.3337567438994244e-05
floquet_buffered_three_qubit,0,1.0,1,103.95,101.5,1.9999607626096199,0.4516361728521775,1.9406205641871834,1,True,0.00010916242158794173
floquet_buffered_three_qubit,0,1.0,1,104.1,101.5,1.9999607626096199,0.4516361347844963,1.9406221012758098,1,True,0.00015273870722091443
floquet_buffered_three_qubit,0,1.0,1,104.25,101.5,1.9999607626096199,0.45163609046299014,1.940623890880064,1,True,0.00018017599487949343
floquet_buffered_three_qubit,0,1.0,1,104.39999999999999,101.5,1.9999607626096199,0.45163604372273936,1.9406257781479026,1,True,0.0001890495741886232
floquet_buffered_three_qubit,0,1.0,1,104.55,101.5,1.9999607626096199,0.4516359985946517,1.9406276003201972,1,True,0.00017860727175071314
floquet_buffered_three_qubit,0,1.0,1,104.7,101.5,1.9999607626096199,0.4516359589731278,1.9406292001496586,1,True,0.00014982409330909136
floquet_buffered_three_qubit,0,1.0,1,104.85,101.5,1.9999607626096199,0.45163592825299514,1.940630440560657,1,True,0.00010530024404931534
floquet_buffered_three_qubit,0,1.0,1,105.0,101.5,1.9999607626096199,0.45163590903151113,1.9406312166816668,1,True,4.901902288338045e-05
floquet_buffered_three_qubit,0,1.0,1,105.14999999999999,101.5,1.9999607626096199,0.451635902890659,1.940631464635694,1,True,-1.4010284140355072e-05
floquet_buffered_three_qubit,0,1.0,1,105.3,101.5,1.9999607626096199,0.4516359102259927,1.9406311684511426,1,True,-7.819396518105539e-05
floquet_buffered_three_qubit,0,1.0,1,105.45,101.5,1.9999607626096199,0.4516359302186065,1.9406303611936189,1,True,-0.0001378396895866547
floquet_buffered_three_qubit,0,1.0,1,105.6,101.5,1.9999607626096199,0.4516359610467522,1.940629116421293,1,True,-0.0001876523483540494
floquet_buffered_three_qubit,0,1.0,1,105.75,101.5,1.9999607626096199,0.4516359999121064,1.940627547124289,1,True,-0.0002231947868360632
floquet_buffered_three_qubit,0,1.0,1,105.89999999999999,101.5,1.9999607626096199,0.45163604308362504,1.9406258039539228,1,True,-0.00024127828698903254
floquet_buffered_three_qubit,0,1.0,1,106.05,101.5,1.9999607626096199,0.45163608661600146,1.9406240462129491,1,True,-0.00024025536911811399
floquet_buffered_three_qubit,0,1.0,1,106.2,101.5,1.9999607626096199,0.4516361265480262,1.9406224338462286,1,True,-0.000220177018839663
floquet_buffered_three_qubit,0,1.0,1,106.35,101.5,1.9999607626096199,0.451636159165361,1.940621116830508,1,True,-0.00018280271012581056
floquet_buffered_three_qubit,0,1.0,1,106.5,101.5,1.9999607626096199,0.4516361814304582,1.9406202178152177,1,True,-0.0001314559588458092
floquet_buffered_three_qubit,0,1.0,1,106.64999999999999,101.5,1.9999607626096199,0.45163619122786297,1.940619822217723,1,True,-7.073324784140922e-05
floquet_buffered_three_qubit,0,1.0,1,106.8,101.5,1.9999607626096199,0.45163618757490176,1.9406199697162025,1,True,-6.090954523001648e-06
floquet_buffered_three_qubit,0,1.0,1,106.95,101.5,1.9999607626096199,0.4516361706796455,1.9406206519092122,1,True,5.665294877156866e-05
floquet_buffered_three_qubit,0,1.0,1,107.1,101.5,1.9999607626096199,0.4516361419458855,1.940621812114778,1,True,0.0001118527029166395
floquet_buffered_three_qubit,0,1.0,1,107.25,101.5,1.9999607626096199,0.45163610385659536,1.9406233500759473,1,True,0.0001545532449281776
floquet_buffered_three_qubit,0,1.0,1,107.39999999999999,101.5,1.9999607626096199,0.451636059712152,1.9406251325308177,1,True,0.00018093979706896755
floquet_buffered_three_qubit,0,1.0,1,107.55,101.5,1.9999607626096199,0.45163601336217385,1.9406270040403342,1,True,0.00018867846726719413
floquet_buffered_three_qubit,0,1.0,1,107.7,101.5,1.9999607626096199,0.4516359688561295,1.9406288010959152,1,True,0.0001771162644396618
floquet_buffered_three_qubit,0,1.0,1,107.85,101.5,1.9999607626096199,0.4516359300607828,1.9406303675661896,1,True,0.00014732430896991403
floquet_buffered_three_qubit,0,1.0,1,108.0,101.5,1.9999607626096199,0.4516359003392255,1.940631567656936,1,True,0.00010198931822227778
floquet_buffered_three_qubit,0,1.0,1,108.14999999999999,101.5,1.9999607626096199,0.4516358822382848,1.9406322985328928,1,True,4.5163657919802434e-05
floquet_buffered_three_qubit,0,1.0,1,108.3,101.5,1.9999607626096199,0.45163587726585724,1.940632499308524,1,True,-1.809784633034225e-05
floquet_buffered_three_qubit,0,1.0,1,108.45,101.5,1.9999607626096199,0.4516358857392145,1.9406321571730978,1,True,-8.218218664631066e-05
floquet_buffered_three_qubit,0,1.0,1,108.6,101.5,1.9999607626096199,0.45163590681288984,1.9406313062646874,1,True,-0.00014140670004863634
floquet_buffered_three_qubit,0,1.0,1,108.75,101.5,1.9999607626096199,0.45163593866599006,1.9406300201069555,1,True,-0.0001905108530863026
floquet_buffered_three_qubit,0,1.0,1,108.89999999999999,101.5,1.9999607626096199,0.451635978302157,1.9406284196862238,1,True,-0.00022511797612009553
floquet_buffered_three_qubit,0,1.0,1,109.05,101.5,1.9999607626096199,0.4516360220100602,1.940626654857825,1,True,-0.00024212132115115638
floquet_buffered_three_qubit,0,1.0,1,109.2,101.5,1.9999607626096199,0.4516360658959302,1.940624882843547,1,True,-0.00023996571756968366
floquet_buffered_three_qubit,0,1.0,1,109.35,101.5,1.9999607626096199,0.45163610595481674,1.9406232653544153,1,True,-0.00021880029628142366
floquet_buffered_three_qubit,0,1.0,1,109.5,101.5,1.9999607626096199,0.45163613851755496,1.9406219505431723,1,True,-0.00018047855193300028
floquet_buffered_three_qubit,0,1.0,1,109.64999999999999,101.5,1.9999607626096199,0.45163616060305556,1.9406210587795865,1,True,-0.00012840559705508755
floquet_buffered_three_qubit,0,1.0,1,109.8,101.5,1.9999607626096199,0.4516361701295003,1.940620674122856,1,True,-6.723961968247687e-05
floquet_buffered_three_qubit,0,1.0,1,109.95,101.5,1.9999607626096199,0.4516361661555679,1.9406208345814415,1,True,-2.4726023852858917e-06
floquet_buffered_three_qubit,0,1.0,1,110.1,101.5,1.9999607626096199,0.4516361489966192,1.9406215274217735,1,True,6.0070957817782945e-05
floquet_buffered_three_qubit,0,1.0,1,110.25,101.5,1.9999607626096199,0.4516361201072846,1.9406226939091078,1,True,0.00011476906081627056
floquet_buffered_three_qubit,0,1.0,1,110.39999999999999,101.5,1.9999607626096199,0.45163608200312755,1.940624232470583,1,True,0.00015671720344050003
floquet_buffered_three_qubit,0,1.0,1,110.55,101.5,1.9999607626096199,0.45163603804357255,1.9406260074600852,1,True,0.00018217454840880514
floquet_buffered_three_qubit,0,1.0,1,110.7,101.5,1.9999607626096199,0.4516359920918028,1.9406278628908449,1,True,0.00018889573265499067
floquet_buffered_three_qubit,0,1.0,1,110.85,101.5,1.9999607626096199,0.45163594818844915,1.9406296356111232,1,True,0.00017632265746790246
floquet_buffered_three_qubit,0,1.0,1,111.0,101.5,1.9999607626096199,0.4516359101900088,1.940631169904093,1,True,0.0001456205302293948
floquet_buffered_three_qubit,0,1.0,1,111.14999999999999,101.5,1.9999607626096199,0.45163588141217814,1.940632331889255,1,True,9.955886393882377e-05
floquet_buffered_three_qubit,0,1.0,1,111.3,101.5,1.9999607626096199,0.45163586435427144,1.9406330206498112,1,True,4.225604379909586e-05
floquet_buffered_three_qubit,0,1.0,1,111.45,101.5,1.9999607626096199,0.4516358604667789,1.9406331776181642,1,True,-2.1190022578874018e-05
floquet_buffered_three_qubit,0,1.0,1,111.6,101.5,1.9999607626096199,0.45163587002380384,1.9406327917266282,1,True,-8.514964701219239e-05
floquet_buffered_three_qubit,0,1.0,1,111.75,101.5,1.9999607626096199,0.4516358921204541,1.9406318995127525,1,True,-0.0001439506087347243
floquet_buffered_three_qubit,0,1.0,1,111.89999999999999,101.5,1.9999607626096199,0.45163592472759506,1.9406305829085146,1,True,-0.00019237115291370518
floquet_buffered_three_qubit,0,1.0,1,112.05,101.5,1.9999607626096199,0.4516359648754813,1.9406289618256833,1,True,-0.00022609523163127793
floquet_buffered_three_qubit,0,1.0,1,112.2,101.5,1.9999607626096199,0.4516360089365495,1.9406271827372523,1,True,-0.0002420955004046248
floquet_buffered_three_qubit,0,1.0,1,112.35,101.5,1.9999607626096199,0.451636052917679,1.9406254068765953,1,True,-0.00023890907204347265
floquet_buffered_three_qubit,0,1.0,1,112.5,101.5,1.9999607626096199,0.4516360928266553,1.940623795440501,1,True,-0.00021678029565062737
floquet_buffered_three_qubit,0,1.0,1,112.64999999999999,101.5,1.9999607626096199,0.4516361250373059,1.9406224948457695,1,True,-0.0001776539479505972
floquet_buffered_three_qubit,0,1.0,1,112.8,101.5,1.9999607626096199,0.4516361465980043,1.9406216242725285,1,True,-0.0001250129085103154
floquet_buffered_three_qubit,0,1.0,1,112.95,101.5,1.9999607626096199,0.45163615551947484,1.9406212640433143,1,True,-6.35725626153749e-05
floquet_buffered_three_qubit,0,1.0,1,113.1,101.5,1.9999607626096199,0.4516361509401284,1.9406214489471785,1,True,1.1445627985373178e-06
floquet_buffered_three_qubit,0,1.0,1,113.25,101.5,1.9999607626096199,0.45163613320519796,1.9406221650443802,1,True,6.331300463438587e-05
floquet_buffered_three_qubit,0,1.0,1,113.39999999999999,101.5,1.9999607626096199,0.4516361038597343,1.9406233499492043,1,True,0.00011733961847361224
floquet_buffered_three_qubit,0,1.0,1,113.55,101.5,1.9999607626096199,0.4516360654779603,1.940624899720244,1,True,0.00015837626350280435
floquet_buffered_three_qubit,0,1.0,1,113.7,101.5,1.9999607626096199,0.45163602144026244,1.9406266778649972,1,True,0.0001827594632405406
floquet_buffered_three_qubit,0,1.0,1,113.85,101.5,1.9999607626096199,0.45163597564393315,1.9406285270194223,1,True,0.0001883368540800223
floquet_buffered_three_qubit,0,1.0,1,114.0,101.5,1.9999607626096199,0.4516359321274714,1.9406302841178757,1,True,0.00017464885200733007
floquet_buffered_three_qubit,0,1.0,1,114.14999999999999,101.5,1.9999607626096199,0.4516358947213939,1.9406317944925537,1,True,0.00014295585451164146
