architecture,initial_state,time,system_excited_population,system_purity,drive_power
direct,excited,8.142857142857142,0.8712578923213607,0.7756648452217982,0.0
direct,excited,8.214285714285714,0.8704590398190651,0.7744798003673274,0.0
direct,excited,8.285714285714285,0.8696647390783443,0.7733040386357207,0.0
direct,excited,8.357142857142856,0.8688749641253825,0.7721374783170043,0.0
direct,excited,8.428571428571429,0.8680896891367409,0.7709800384975651,0.0
direct,excited,8.5,0.8673088886605305,0.769831639378068,0.0
direct,excited,8.571428571428571,0.8665325373080404,0.76869220181094,0.0
direct,excited,8.642857142857142,0.8657606097318468,0.7675616472628246,0.0
direct,excited,8.714285714285714,0.8649930807278126,0.7664398979583591,0.0
direct,excited,8.785714285714285,0.8642299252341253,0.7653268768721131,0.0
direct,excited,8.857142857142856,0.8634711183303388,0.7642225077206144,0.0
direct,excited,8.928571428571429,0.8627166352364134,0.7631267149544507,0.0
direct,excited,9.0,0.8619664513117541,0.7620394237504489,0.0
direct,excited,9.071428571428571,0.8612205420542535,0.7609605600039374,0.0
direct,excited,9.142857142857142,0.860478883099329,0.7598900503210793,0.0
direct,excited,9.214285714285714,0.8597414502189659,0.7588278220112894,0.0
direct,excited,9.285714285714285,0.8590082193207546,0.7577738030797181,0.0
direct,excited,9.357142857142856,0.8582791664469326,0.7567279222198176,0.0
direct,excited,9.428571428571429,0.8575542677734248,0.75569010880598,0.0
direct,excited,9.5,0.8568334996088817,0.7546602928862436,0.0
direct,excited,9.571428571428571,0.8561168383937214,0.7536384051750799,0.0
direct,excited,9.642857142857142,0.8554042606991691,0.752624377046246,0.0
direct,excited,9.714285714285714,0.8546957432262967,0.7516181405257101,0.0
direct,excited,9.785714285714285,0.8539912628050638,0.7506196282846475,0.0
direct,excited,9.857142857142856,0.8532907963933568,0.7496287736325047,0.0
direct,excited,9.928571428571429,0.8525943210760306,0.748645510510134,0.0
direct,excited,10.0,0.8519018140639465,0.7476697734829928,0.0
direct,excited,10.071428571428571,0.8512132526930142,0.7467014977344141,0.0
direct,excited,10.142857142857142,0.8505286144232309,0.7457406190589402,0.0
direct,excited,10.214285714285714,0.8498478769912694,0.7447870740705967,0.0
direct,excited,10.285714285714285,0.8491710184665521,0.7438408002739385,0.0
direct,excited,10.357142857142856,0.8484980167623946,0.7429017353746445,0.0
direct,excited,10.428571428571429,0.8478288499073349,0.7419698176557186,0.0
direct,excited,10.5,0.8471634960542922,0.741044985985277,0.0
direct,excited,10.571428571428571,0.8465019334797368,0.7401271798103919,0.0
direct,excited,10.642857142857142,0.8458441405828596,0.7392163391509936,0.0
direct,excited,10.714285714285714,0.8451900958847407,0.738312404593833,0.0
direct,excited,10.785714285714285,0.8445397780275203,0.7374153172865059,0.0
direct,excited,10.857142857142856,0.8438931657735665,0.7365250189315315,0.0
direct,excited,10.928571428571429,0.8432502380046455,0.7356414517804915,0.0
direct,excited,11.0,0.8426109737210908,0.7347645586282281,0.0
direct,excited,11.071428571428571,0.8419753520409724,0.733894282807094,0.0
direct,excited,11.142857142857142,0.8413433521992665,0.733030568181265,0.0
direct,excited,11.214285714285714,0.8407149535470246,0.7321733591411024,0.0
direct,excited,11.285714285714285,0.8400901355505436,0.7313226005975743,0.0
direct,excited,11.357142857142856,0.8394688777905334,0.7304782379767281,0.0
direct,excited,11.428571428571427,0.8388511599612887,0.7296402172142218,0.0
direct,excited,11.5,0.8382369618698561,0.728808484749901,0.0
direct,excited,11.571428571428571,0.837626263435205,0.7279829875224368,0.0
direct,excited,11.642857142857142,0.8370190446873967,0.7271636729640111,0.0
direct,excited,11.714285714285714,0.8364152857667528,0.726350488995052,0.0
direct,excited,11.785714285714285,0.8358149669230263,0.7255433840190264,0.0
direct,excited,11.857142857142856,0.8352180685145693,0.7247423069172769,0.0
direct,excited,11.928571428571427,0.8346245710332933,0.7239472070784312,0.0
direct,excited,12.0,0.8340344553238078,0.723158034686946,0.0
direct,excited,12.071428571428571,0.833447702181183,0.722374740179822,0.0
direct,excited,12.142857142857142,0.832864292447415,0.7215972743730364,0.0
direct,excited,12.214285714285714,0.8322842070725835,0.7208255885397112,0.0
direct,excited,12.285714285714285,0.8317074271141156,0.7200596344053327,0.0
direct,excited,12.357142857142856,0.8311339337360472,0.7192993641430178,0.0
direct,excited,12.428571428571427,0.8305637082082864,0.7185447303688263,0.0
direct,excited,12.5,0.8299967319058761,0.7177956861371173,0.0
direct,excited,12.571428571428571,0.8294329863082562,0.7170521849359515,0.0
direct,excited,12.642857142857142,0.8288724529985271,0.7163141806825368,0.0
direct,excited,12.714285714285714,0.828315113662711,0.7155816277187177,0.0
direct,excited,12.785714285714285,0.8277609500890166,0.7148544808065097,0.0
direct,excited,12.857142857142856,0.8272099441670991,0.7141326951236723,0.0
direct,excited,12.928571428571427,0.8266620778873254,0.7134162262593301,0.0
direct,excited,13.0,0.8261173333400349,0.7127050302096309,0.0
direct,excited,13.071428571428571,0.8255756927148035,0.7119990633734483,0.0
direct,excited,13.142857142857142,0.8250371382997049,0.7112982825481231,0.0
direct,excited,13.214285714285714,0.8245016524805748,0.7106026449252476,0.0
direct,excited,13.285714285714285,0.8239692177402721,0.7099121080864876,0.0
direct,excited,13.357142857142856,0.8234398166579425,0.709226629999447,0.0
direct,excited,13.428571428571427,0.8229134319082808,0.7085461690135679,0.0
direct,excited,13.5,0.8223900462607935,0.7078706838560732,0.0
direct,excited,13.571428571428571,0.8218696425790614,0.7072001336279454,0.0
direct,excited,13.642857142857142,0.8213522038200031,0.7065344777999456,0.0
direct,excited,13.714285714285714,0.8208377132417941,0.7058736764764475,0.0
direct,excited,13.785714285714285,0.8203261542543177,0.7052176901987218,0.0
direct,excited,13.857142857142856,0.8198175101586579,0.7045664796081665,0.0
direct,excited,13.928571428571427,0.819311764350598,0.7039200057053838,0.0
direct,excited,14.0,0.8188089003200807,0.7032782298465984,0.0
direct,excited,14.071428571428571,0.8183089016505839,0.7026411137400022,0.0
direct,excited,14.142857142857142,0.8178117520184981,0.7020086194421347,0.0
direct,excited,14.214285714285714,0.8173174351925021,0.7013807093542956,0.0
direct,excited,14.285714285714285,0.8168259350329404,0.700757346218994,0.0
direct,excited,14.357142857142856,0.8163372354911991,0.7001384931164287,0.0
direct,excited,14.428571428571427,0.8158513206090824,0.6995241134610026,0.0
direct,excited,14.5,0.8153681745181898,0.6989141709978708,0.0
direct,excited,14.571428571428571,0.8148877814392917,0.6983086297995184,0.0
direct,excited,14.642857142857142,0.8144101256817071,0.6977074542623738,0.0
direct,excited,14.714285714285714,0.8139351916426789,0.6971106091034511,0.0
direct,excited,14.785714285714285,0.8134629638067513,0.6965180593570254,0.0
direct,excited,14.857142857142856,0.8129934267451461,0.6959297703713383,0.0
direct,excited,14.928571428571427,0.8125265651151391,0.6953457078053347,0.0
direct,excited,15.0,0.8120623636594367,0.6947658376254291,0.0
direct,excited,15.071428571428571,0.8116008072055528,0.6941901261023042,0.0
direct,excited,15.142857142857142,0.8111418806651846,0.6936185398077359,0.0
direct,excited,15.214285714285714,0.8106855690335898,0.693051045611451,0.0
direct,excited,15.285714285714285,0.8102318573889628,0.6924876106780115,0.0
direct,excited,15.357142857142856,0.8097807308918115,0.6919282024637299,0.0
direct,excited,15.428571428571427,0.8093321748201193,0.6913727887578898,0.0
direct,excited,15.5,0.8088861746727299,0.6908213378079044,0.0
direct,excited,15.571428571428571,0.8084427159062585,0.6902738179912578,0.0
direct,excited,15.642857142857142,0.808001784040544,0.6897301979443159,0.0
direct,excited,15.714285714285714,0.8075633646769008,0.6891904465827525,0.0
direct,excited,15.785714285714285,0.8071274434975538,0.6886545330986863,0.0
direct,excited,15.857142857142856,0.8066940062650721,0.6881224269578403,0.0
direct,excited,15.928571428571427,0.806263038821805,0.6875940978967328,0.0
direct,excited,16.0,0.8058345270893155,0.6870695159198905,0.0
direct,excited,16.07142857142857,0.805408457067816,0.6865486512970881,0.0
direct,excited,16.142857142857142,0.8049848148356025,0.6860314745606135,0.0
direct,excited,16.21428571428571,0.8045635865484891,0.6855179565025581,0.0
direct,excited,16.285714285714285,0.8041447584392435,0.6850080681721316,0.0
direct,excited,16.357142857142858,0.803728316817021,0.6845017808730014,0.0
direct,excited,16.428571428571427,0.8033142480667992,0.6839990661606556,0.0
direct,excited,16.5,0.8029025386488133,0.6834998958397918,0.0
direct,excited,16.57142857142857,0.8024931750979906,0.6830042419617273,0.0
direct,excited,16.642857142857142,0.8020861440233845,0.682512076821834,0.0
direct,excited,16.71428571428571,0.8016814321076103,0.6820233729569974,0.0
direct,excited,16.785714285714285,0.8012790261062791,0.681538103143096,0.0
direct,excited,16.857142857142858,0.800878912847433,0.6810562403925062,0.0
direct,excited,16.928571428571427,0.8004810792309794,0.6805777579516283,0.0
direct,excited,17.0,0.8000855122281264,0.680102629298434,0.0
direct,excited,17.07142857142857,0.7996921988808164,0.6796308281400376,0.0
direct,excited,17.142857142857142,0.7993011263063405,0.679162328416488,0.0
direct,excited,17.21428571428571,0.7989122819361112,0.6786971045845065,0.0
direct,excited,17.285714285714285,0.7985256532007972,0.6782351312379253,0.0
direct,excited,17.357142857142858,0.7981412274811607,0.6777763830479464,0.0
direct,excited,17.428571428571427,0.7977589922297933,0.6773208349074042,0.0
direct,excited,17.5,0.7973789349706513,0.6768684619285577,0.0
direct,excited,17.57142857142857,0.797001043298592,0.6764192394409043,0.0
direct,excited,17.642857142857142,0.7966253048789091,0.6759731429890117,0.0
direct,excited,17.71428571428571,0.796251707446869,0.6755301483303706,0.0
direct,excited,17.785714285714285,0.7958802388072461,0.6750902314332661,0.0
direct,excited,17.857142857142858,0.795510886833859,0.6746533684746676,0.0
direct,excited,17.928571428571427,0.7951436394691063,0.6742195358381395,0.0
direct,excited,18.0,0.7947784847235019,0.6737887101117677,0.0
direct,excited,18.07142857142857,0.7944154106752119,0.6733608680861074,0.0
direct,excited,18.142857142857142,0.7940544054695892,0.6729359867521472,0.0
direct,excited,18.21428571428571,0.79369545731871,0.6725140432992924,0.0
direct,excited,18.285714285714285,0.7933385545009097,0.6720950151133664,0.0
direct,excited,18.357142857142858,0.7929836853603184,0.671678879774628,0.0
direct,excited,18.428571428571427,0.7926308383063967,0.671265615055809,0.0
direct,excited,18.5,0.7922800018134719,0.6708551989201663,0.0
direct,excited,18.57142857142857,0.7919311644202732,0.6704476095195533,0.0
direct,excited,18.642857142857142,0.7915843147294684,0.6700428251925075,0.0
direct,excited,18.71428571428571,0.7912394414071989,0.6696408244623546,0.0
direct,excited,18.785714285714285,0.7908965331826159,0.6692415860353296,0.0
direct,excited,18.857142857142858,0.790555578847416,0.6688450887987141,0.0
direct,excited,18.928571428571427,0.7902165672843876,0.6684513118526669,0.0
direct,excited,19.0,0.7898794874851,0.6680602345292483,0.0
direct,excited,19.07142857142857,0.7895443284445797,0.6676718362688452,0.0
direct,excited,19.142857142857142,0.7892110792168326,0.6672860966835301,0.0
direct,excited,19.21428571428571,0.7888797289171352,0.6669029955584751,0.0
direct,excited,19.285714285714285,0.7885502667215958,0.6665225128502081,0.0
direct,excited,19.357142857142858,0.7882226818667182,0.6661446286848869,0.0
direct,excited,19.428571428571427,0.787896963648963,0.6657693233565847,0.0
direct,excited,19.5,0.7875731014243109,0.6653965773255941,0.0
direct,excited,19.57142857142857,0.7872510846078242,0.6650263712167428,0.0
direct,excited,19.642857142857142,0.7869309026732096,0.6646586858177259,0.0
direct,excited,19.71428571428571,0.786612545152381,0.6642935020774512,0.0
direct,excited,19.785714285714285,0.7862960016350209,0.6639308011043998,0.0
direct,excited,19.857142857142858,0.7859812617681435,0.6635705641649989,0.0
direct,excited,19.928571428571427,0.7856683152556571,0.663212772682011,0.0
direct,excited,20.0,0.7853571518579258,0.6628574082329346,0.0
direct,excited,20.07142857142857,0.7850477613913326,0.6625044525484202,0.0
direct,excited,20.142857142857142,0.7847401337278417,0.6621538875106984,0.0
direct,excited,20.21428571428571,0.7844342587945603,0.6618056951520218,0.0
direct,excited,20.285714285714285,0.7841301265733016,0.6614598576531208,0.0
direct,excited,20.357142857142858,0.7838277271001468,0.6611163573416708,0.0
direct,excited,20.428571428571427,0.7835270504650077,0.6607751766907741,0.0
direct,excited,20.5,0.7832280868111889,0.6604362983174528,0.0
direct,excited,20.57142857142857,0.7829308263349504,0.6600997049811557,0.0
direct,excited,20.642857142857142,0.7826352593072785,0.6597653796073851,0.0
direct,excited,20.71428571428571,0.7823413763031603,0.6594333055455255,0.0
direct,excited,20.785714285714285,0.7820491678004032,0.6591034661138,0.0
direct,excited,20.857142857142858,0.7817586242615697,0.6587758446915448,0.0
direct,excited,20.928571428571427,0.7814697362037132,0.6584504247971759,0.0
direct,excited,21.0,0.7811824941980365,0.6581271900868577,0.0
direct,excited,21.07142857142857,0.7808968888695503,0.657806124353185,0.0
direct,excited,21.142857142857142,0.78061291089673,0.6574872115238724,0.0
direct,excited,21.21428571428571,0.7803305510111749,0.6571704356604579,0.0
direct,excited,21.285714285714285,0.7800497999972649,0.6568557809570161,0.0
direct,excited,21.357142857142858,0.7797706486918198,0.6565432317388833,0.0
direct,excited,21.428571428571427,0.779493087983756,0.6562327724613912,0.0
direct,excited,21.5,0.7792171088137456,0.655924387708614,0.0
direct,excited,21.57142857142857,0.7789427021738734,0.6556180621921245,0.0
direct,excited,21.642857142857142,0.7786698591072951,0.6553137807497595,0.0
direct,excited,21.71428571428571,0.7783985707078961,0.6550115283443989,0.0
direct,excited,21.785714285714285,0.778128828119948,0.6547112900627512,0.0
direct,excited,21.857142857142858,0.7778606225377678,0.6544130511141517,0.0
direct,excited,21.928571428571427,0.7775939452053752,0.6541167968293697,0.0
direct,excited,22.0,0.777328787416151,0.6538225126594253,0.0
direct,excited,22.07142857142857,0.7770651405124944,0.6535301841744167,0.0
direct,excited,22.142857142857142,0.7768029958854817,0.6532397970623561,0.0
direct,excited,22.21428571428571,0.7765423449745238,0.6529513371280171,0.0
direct,excited,22.285714285714285,0.7762831792670244,0.6526647902917895,0.0
direct,excited,22.357142857142858,0.7760254902980376,0.652380142588544,0.0
direct,excited,22.428571428571427,0.7757692696499263,0.6520973801665075,0.0
direct,excited,22.5,0.77551450895202,0.6518164892861454,0.0
direct,excited,22.57142857142857,0.7752611998802726,0.6515374563190549,0.0
direct,excited,22.642857142857142,0.7750093341569204,0.6512602677468655,0.0
direct,excited,22.71428571428571,0.7747589035501405,0.6509849101601508,0.0
direct,excited,22.785714285714285,0.774509899873708,0.6507113702573464,0.0
direct,excited,22.857142857142854,0.7742623149866545,0.6504396348436778,0.0
direct,excited,22.928571428571427,0.774016140792926,0.6501696908300973,0.0
direct,excited,23.0,0.7737713692410407,0.6499015252322284,0.0
direct,excited,23.07142857142857,0.7735279923237471,0.6496351251693198,0.0
direct,excited,23.142857142857142,0.7732860020776818,0.6493704778632055,0.0
direct,excited,23.21428571428571,0.7730453905830275,0.649107570637276,0.0
direct,excited,23.285714285714285,0.7728061499631712,0.6488463909154565,0.0
direct,excited,23.357142857142854,0.7725682723843619,0.6485869262211914,0.0
direct,excited,23.428571428571427,0.7723317500900418,0.64832916421421,0.0
direct,excited,23.5,0.7720965755832601,0.6480730928882734,0.0
direct,excited,23.57142857142857,0.7718627412359916,0.6478187001446956,0.0
direct,excited,23.642857142857142,0.7716302394192064,0.6475659739338708,0.0
direct,excited,23.71428571428571,0.771399062546776,0.6473149023025377,0.0
direct,excited,23.785714285714285,0.7711692030751666,0.6470654733928418,0.0
direct,excited,23.857142857142854,0.7709406535031316,0.646817675441408,0.0
direct,excited,23.928571428571427,0.770713406371405,0.646571496778419,0.0
direct,excited,24.0,0.7704874542623941,0.6463269258267015,0.0
direct,excited,24.07142857142857,0.7702627897998728,0.6460839511008206,0.0
direct,excited,24.142857142857142,0.7700394056486745,0.6458425612061787,0.0
direct,excited,24.21428571428571,0.7698172945143849,0.6456027448381245,0.0
direct,excited,24.285714285714285,0.769596449143035,0.6453644907810661,0.0
direct,excited,24.357142857142854,0.7693768623207947,0.6451277879075927,0.0
direct,excited,24.428571428571427,0.7691585268736648,0.6448926251776027,0.0
direct,excited,24.5,0.7689414356671709,0.6446589916374381,0.0
direct,excited,24.57142857142857,0.7687255816060556,0.6444268764190259,0.0
direct,excited,24.642857142857142,0.7685109576339724,0.6441962687390259,0.0
direct,excited,24.71428571428571,0.7682975567331778,0.6439671578979855,0.0
direct,excited,24.785714285714285,0.768085371924225,0.6437395332795002,0.0
direct,excited,24.857142857142854,0.7678743962656563,0.6435133843493798,0.0
direct,excited,24.928571428571427,0.7676646228536969,0.6432887006548236,0.0
direct,excited,25.0,0.7674560448219465,0.6430654718235982,0.0
floquet_buffer,ground,0.0,0.0,1.0,0.0
floquet_buffer,ground,0.07142857142857142,3.256603600493196e-05,0.9999348700720235,-4.4347545415423946e-05
floquet_buffer,ground,0.14285714285714285,0.0001294769927726464,0.9997410809945668,-0.0003510702126265493
floquet_buffer,ground,0.21428571428571427,0.00028858259087811744,0.9994230176759908,-0.001167923499188398
floquet_buffer,ground,0.2857142857142857,0.000506501093103727,0.9989876009021105,-0.0027182567881363856
floquet_buffer,ground,0.3571428571428571,0.0007787187716701606,0.9984441117180083,-0.005192697491923785
floquet_buffer,ground,0.42857142857142855,0.0010997178348743056,0.9978039647766099,-0.008742191390546973
floquet_buffer,ground,0.5,0.0014631270926071713,0.9970804392102843,-0.013472632965569184
floquet_buffer,ground,0.5714285714285714,0.0018618912212424643,0.9962883721392576,-0.019441237777472056
floquet_buffer,ground,0.6428571428571428,0.002288451352255,0.9954438260897311,-0.02665472655498977
floquet_buffer,ground,0.7142857142857142,0.002734932932104912,0.9945637352431353,-0.03506931036630062
floquet_buffer,ground,0.7857142857142857,0.003193334200401027,0.9936655408780319,-0.044592392726672356
floquet_buffer,ground,0.8571428571428571,0.0036557099032142226,0.9927668242598641,-0.05508584063732985
floquet_buffer,ground,0.9285714285714285,0.004114347309422579,0.9918849408577894,-0.06637063865722538
floquet_buffer,ground,1.0,0.004561929806099313,0.9910366640940201,-0.07823268434489435
floquet_buffer,ground,1.0714285714285714,0.004991675448896831,0.9902378630048225,-0.09042949456819188
floquet_buffer,ground,1.1428571428571428,0.005397475804420431,0.9895031640335884,-0.10269757394324108
floquet_buffer,ground,1.2142857142857142,0.005773993771395507,0.9888456796928542,-0.11476019737841886
floquet_buffer,ground,1.2857142857142856,0.006116746605961633,0.9882767539510986,-0.12633539913428488
floquet_buffer,ground,1.357142857142857,0.00642219106721221,0.9878056938139343,-0.13714395520709302
floquet_buffer,ground,1.4285714285714284,0.006687731662309841,0.9874396459212299,-0.14691718703883846
floquet_buffer,ground,1.5,0.006911771118183063,0.9871833872348456,-0.15540443546519775
floquet_buffer,ground,1.5714285714285714,0.007093708647386938,0.9870392203831115,-0.16238007512762856
floquet_buffer,ground,1.6428571428571428,0.0072339144555384535,0.9870069220979337,-0.16764994261989433
floquet_buffer,ground,1.7142857142857142,0.007333711971776876,0.9870836879141371,-0.17105707615785823
floquet_buffer,ground,1.7857142857142856,0.00739531984418201,0.9872641725073615,-0.17248666736340548
floquet_buffer,ground,1.857142857142857,0.007421801947152079,0.9875405356794629,-0.1718701238788963
floquet_buffer,ground,1.9285714285714284,0.007416996024189786,0.9879025563435003,-0.16918815567959503
floquet_buffer,ground,2.0,0.007385417983729386,0.98833782494482,-0.1644727679015589
floquet_buffer,ground,2.071428571428571,0.007332201302031889,0.9888319001562431,-0.15780807925121518
floquet_buffer,ground,2.142857142857143,0.007262969436514624,0.9893686333057357,-0.14932988636155836
floquet_buffer,ground,2.214285714285714,0.007183753146457668,0.9899304422580383,-0.13922388401309196
floquet_buffer,ground,2.2857142857142856,0.007100881216837643,0.9904986734125254,-0.12772249248153336
floquet_buffer,ground,2.357142857142857,0.0070208713884962175,0.9910539988790115,-0.11510030539201252
floquet_buffer,ground,2.4285714285714284,0.006950327885052357,0.9915768311832234,-0.10166815223696812
floquet_buffer,ground,2.5,0.0068958256036017376,0.9920477893973123,-0.08776586968929662
floquet_buffer,ground,2.571428571428571,0.006863826525175323,0.9924481199303893,-0.07375392540834178
floquet_buffer,ground,2.642857142857143,0.006860571207403501,0.9927601750349757,-0.060004064153448854
floquet_buffer,ground,2.714285714285714,0.006891984866065809,0.9929678603497476,-0.04688925794149758
floquet_buffer,ground,2.7857142857142856,0.0069636115877289885,0.9930570148495376,-0.03477323750231219
floquet_buffer,ground,2.8571428571428568,0.00708053761544166,0.9930157870943528,-0.02399997289987935
floquet_buffer,ground,2.9285714285714284,0.007247327673140945,0.992834949375813,-0.014883471537630082
floquet_buffer,ground,3.0,0.0074679862591091615,0.9925081165822767,-0.007698264125462531
floquet_buffer,ground,3.071428571428571,0.007745918168549638,0.9920319099493258,-0.0026709650205612254
floquet_buffer,ground,3.142857142857143,0.008083912620196811,0.9914060118913208,2.677129188011375e-05
floquet_buffer,ground,3.214285714285714,0.008484124857525427,0.9906331585720485,0.00028360785866326057
floquet_buffer,ground,3.2857142857142856,0.008948090804656306,0.9897189978749572,-0.0019480215224819673
floquet_buffer,ground,3.3571428571428568,0.009476732529922618,0.9886718992713638,-0.006650482256264188
floquet_buffer,ground,3.4285714285714284,0.010070386041564775,0.9875026567642561,-0.01374158042162282
floquet_buffer,ground,3.5,0.010728831450706347,0.9862241327578021,-0.0230772171150646
floquet_buffer,ground,3.571428571428571,0.011451331691587567,0.9848508406028994,-0.034455920509830734
floquet_buffer,ground,3.642857142857143,0.012236677462851788,0.9833984825122699,-0.047625038698543294
floquet_buffer,ground,3.714285714285714,0.013083230142843724,0.9818834729578119,-0.06228831479578452
floquet_buffer,ground,3.7857142857142856,0.013988974477711082,0.9803224378036681,-0.07811451508533074
floquet_buffer,ground,3.8571428571428568,0.014951567798422747,0.9787317304169731,-0.09474679077311293
floquet_buffer,ground,3.9285714285714284,0.015968384295185035,0.9771269801378466,-0.11181238881265582
floquet_buffer,ground,4.0,0.017036567723686735,0.9755226591522752,-0.12893239771414727
floquet_buffer,ground,4.071428571428571,0.018153076560256325,0.973931710033125,-0.14573124016755382
floquet_buffer,ground,4.142857142857142,0.01931472498526319,0.972365235607211,-0.1618456204229266
floquet_buffer,ground,4.214285714285714,0.020518227709981303,0.9708322410822918,-0.1769327322524944
floquet_buffer,ground,4.285714285714286,0.021760236300161464,0.9693394577029559,-0.19067756582043255
floquet_buffer,ground,4.357142857142857,0.0230373832185668,0.9678912170817411,-0.20279917727694294
floquet_buffer,ground,4.428571428571428,0.0243463141729391,0.9664894132719425,-0.21305591718479508
floquet_buffer,ground,4.5,0.025683717772113455,0.9651335370911841,-0.2212495264834305
floquet_buffer,ground,4.571428571428571,0.027046386020750757,0.9638207063055592,-0.22722815241502234
floquet_buffer,ground,4.642857142857142,0.02843121520651335,0.9625458711555474,-0.2308883258369538
floquet_buffer,ground,4.714285714285714,0.029835272427282577,0.9613019405402297,-0.23217588566380706
floquet_buffer,ground,4.785714285714286,0.03125581382658417,0.9600800444827853,-0.23108598100664124
floquet_buffer,ground,4.857142857142857,0.03269032977546238,0.9588697807691925,-0.2276621502487691
floquet_buffer,ground,4.928571428571428,0.03413658053264065,0.957659506897833,-0.22199454144771588
floquet_buffer,ground,5.0,0.0355926245269727,0.9564366649792312,-0.21421734755608018
floquet_buffer,ground,5.071428571428571,0.037056865353081545,0.955188082091003,-0.20450546084157228
floquet_buffer,ground,5.142857142857142,0.03852807018147896,0.9539003237998411,-0.1930704051147769
floquet_buffer,ground,5.214285714285714,0.040005401672494986,0.9525600155182539,-0.18015559690343583
floquet_buffer,ground,5.285714285714286,0.04148844574687413,0.9511541532267789,-0.16603097273815753
floquet_buffer,ground,5.357142857142857,0.04297721752904807,0.9496704263482185,-0.1509870468032705
floquet_buffer,ground,5.428571428571428,0.044472174420594035,0.9480974919438092,-0.13532848862364058
floquet_buffer,ground,5.5,0.04597421184275734,0.9464252345796536,-0.11936731912155862
floquet_buffer,ground,5.571428571428571,0.04748465240230036,0.9446449851962899,-0.1034158498118154
floquet_buffer,ground,5.642857142857142,0.04900522515650256,0.9427496976725107,-0.08777952303562585
floquet_buffer,ground,5.7142857142857135,0.0505380186248566,0.9407341078579503,-0.07274982288497744
floquet_buffer,ground,5.785714285714286,0.052085451357101895,0.9385947912837724,-0.05859745186448796
floquet_buffer,ground,5.857142857142857,0.05365020766985998,0.9363302133230769,-0.04556598590596407
floquet_buffer,ground,5.928571428571428,0.055235152744533,0.933940747471783,-0.03386620020891389
floquet_buffer,ground,6.0,0.05684329153887769,0.93142854741012,-0.023671272692755
floquet_buffer,ground,6.071428571428571,0.05847765372461143,0.9287974927982665,-0.015113050902788541
floquet_buffer,ground,6.142857142857142,0.06014122499138063,0.926052999485416,-0.008279506821423154
floquet_buffer,ground,6.2142857142857135,0.06183685094120962,0.9232018374893932,-0.0032135004608559226
floquet_buffer,ground,6.285714285714286,0.06356715424858134,0.9202518967762965,8.710264768452539e-05
floquet_buffer,ground,6.357142857142857,0.06533445399849563,0.917211933668509,0.0016679631163528399
floquet_buffer,ground,6.428571428571428,0.06714068412003124,0.9140913174832627,0.0016155051834938095
floquet_buffer,ground,6.5,0.06898733860536518,0.9108997441333831,5.2979062822119884e-05
floquet_buffer,ground,6.571428571428571,0.07087542328392404,0.9076469654099495,-0.0028644901493667793
floquet_buffer,ground,6.642857142857142,0.07280541305903993,0.9043425476065237,-0.006955655579534602
floquet_buffer,ground,6.7142857142857135,0.07477724479144249,0.9009956192019728,-0.01201947628275606
floquet_buffer,ground,6.785714285714286,0.07679031228098561,0.8976146730218142,-0.017841761914600268
floquet_buffer,ground,6.857142857142857,0.0788434911349426,0.894207381892465,-0.0242018911924385
floquet_buffer,ground,6.928571428571428,0.08093517378111283,0.8907804639509083,-0.030879337638239954
floquet_buffer,ground,7.0,0.08306332819988924,0.8873395749022936,-0.037659808191758765
floquet_buffer,ground,7.071428571428571,0.08522557179731056,0.883889242689964,-0.04434081341015851
floquet_buffer,ground,7.142857142857142,0.0874192487481461,0.880432852303948,-0.05073644367219372
floquet_buffer,ground,7.2142857142857135,0.08964153960102114,0.8769726351230578,-0.05668138250947793
floquet_buffer,ground,7.285714285714286,0.09188955471486157,0.8735097310564419,-0.06203392579968815
floquet_buffer,ground,7.357142857142857,0.09416045386563292,0.8700442365687072,-0.06667812068668408
floquet_buffer,ground,7.428571428571428,0.0964515557047746,0.8665753039452069,-0.07052496255113856
floquet_buffer,ground,7.5,0.09876044852055477,0.8631012478957549,-0.07351271219111319
floquet_buffer,ground,7.571428571428571,0.10108510248144491,0.859619656037024,-0.07560642048689895
floquet_buffer,ground,7.642857142857142,0.10342395888437966,0.8561275301100105,-0.07679671025961642
floquet_buffer,ground,7.7142857142857135,0.10577601990187943,0.8526214092826896,-0.07709796422277876
floquet_buffer,ground,7.785714285714286,0.10814092492965985,0.8490974933819269,-0.07654601411387434
floquet_buffer,ground,7.857142857142857,0.11051899280990214,0.8455517875303873,-0.07519539797540772
floquet_buffer,ground,7.928571428571428,0.11291126146596156,0.8419802102604044,-0.07311636050251333
floquet_buffer,ground,8.0,0.11531948820065419,0.838378723292756,-0.07039164736431809
floquet_buffer,ground,8.071428571428571,0.11774613146131198,0.8347434402590201,-0.06711320992089122
floquet_buffer,ground,8.142857142857142,0.1201943163105918,0.8310707131145865,-0.06337892164542513
floquet_buffer,ground,8.214285714285714,0.1226677350516615,0.8273572676358559,-0.05928934108035065
floquet_buffer,ground,8.285714285714285,0.1251705665249246,0.8236002585199467,-0.05494465090019422
floquet_buffer,ground,8.357142857142856,0.12770732824612957,0.8197973818604083,-0.050441787024154486
floquet_buffer,ground,8.428571428571429,0.13028272479182143,0.8159469455545469,-0.04587184908417607
floquet_buffer,ground,8.5,0.13290146217940824,0.8120479518677025,-0.04131782359827839
